key,starts
6188,1.233523835629848
273,2.0607368933281998
942,1.3870391308464676
5067,1.5565323933730826
770,2.4725238887394316
5412,2.133032227093972
3630,1.77803501214884
1639,1.5143479725016051
4135,1.518141055202078
5410,2.133032227093972
996,3.365404507657283
6137,2.0258994577342824
5390,2.133032227093972
6041,2.0258994577342824
5647,2.0258994577342824
346,3.6740925468326275
781,5.881917996484522
3924,1.580017203775799
712,5.083302164775485
6204,1.6288768083375724
5284,2.238774333060307
1325,1.7195296767862014
2060,2.4682421781176394
5030,1.3417908634482343
2629,3.5959069218806126
4878,1.5675825596261985
387,2.3545056505224804
3034,2.821109578183127
3977,1.9590305012013969
2931,1.5862101696440525
264,2.166716903797532
802,1.8244998645795496
5659,2.0258994577342824
4392,1.536325479497868
4477,1.4782399623030602
5931,2.0258994577342824
4940,1.4194620759104286
2365,1.4025445845726607
339,1.928072864306016
3794,2.3750130666470652
3387,2.903631910366472
3910,2.1348938630279783
1935,1.5143479725016051
2717,2.3490254592698876
1878,1.5143479725016051
3469,3.607165256753721
224,1.8191383341688054
5119,1.9956748186039308
4707,1.667728818709554
5486,2.133032227093972
2886,1.3800460278495483
4461,1.8942313421294061
748,2.535996887235883
1343,1.7195296767862014
3651,2.056163556491205
3733,2.9980548491735366
1122,1.7195296767862014
5758,2.0258994577342824
1485,1.5143479725016051
280,2.118039864265095
2483,1.2027332228633065
2394,1.5987674955262121
5090,1.8709675413700264
2791,1.5388591700862542
5716,2.0258994577342824
30,2.1018935169655593
3435,1.3613028211398681
3883,2.8456957862589443
4346,1.2654986182558656
4159,2.9821455981115683
5213,1.334368475250489
376,1.8650815534005938
4742,1.3870503161323555
1414,1.5143479725016051
2939,1.5914618568316796
1376,1.7195296767862014
1622,1.5143479725016051
1988,2.4682421781176394
2163,2.4682421781176394
6093,2.0258994577342824
3293,1.699953975397312
914,2.0098956861381247
5350,2.133032227093972
1188,1.7195296767862014
4754,2.862726080483086
2767,2.049171861594995
2752,2.168652871547824
4208,1.8423072446699535
2046,2.4682421781176394
4904,1.491103604299887
406,1.6303072027850916
3473,2.0051113898146693
6184,1.7409159367932014
2077,2.4682421781176394
967,2.2304885361841844
3410,3.5052769388826315
5155,1.699636902401344
5742,2.0258994577342824
2114,2.4682421781176394
2533,1.3776574681901765
4504,1.2725163735661285
4037,1.6238926054365939
3911,4.858071572047995
4548,1.8576986067366432
3982,5.602055796766895
2007,2.4682421781176394
577,2.476327794627001
2893,1.5719561497879915
3784,1.4591282572130233
4049,2.517563026394732
2178,2.4682421781176394
4092,2.3927869958267065
3050,1.4097004291599848
1275,1.7195296767862014
5912,2.0258994577342824
631,1.9207642090006192
4993,1.4739616184596076
1837,1.5143479725016051
5884,2.0258994577342824
5168,2.1522648395378132
5776,2.0258994577342824
860,2.4969570468190123
393,2.1773943274304774
3100,1.4338203686365614
3781,2.2367736751049283
5286,1.6833544767698234
4233,1.6899071487625963
1682,1.5143479725016051
5997,2.0258994577342824
2888,1.7762348743508032
1198,1.7195296767862014
5902,2.0258994577342824
5519,2.133032227093972
2220,2.4682421781176394
3728,2.6087288865265448
416,2.6830313987762295
5650,2.0258994577342824
1363,1.7195296767862014
2367,1.2187033981220716
3662,1.8355298605305386
1678,1.5143479725016051
76,2.350800130186501
1554,1.5143479725016051
5760,2.0258994577342824
2430,2.759108558130694
5447,2.133032227093972
479,2.053635220964508
2304,2.4682421781176394
4574,2.691274236004099
3013,3.131286827759204
3391,2.604247162239145
4644,1.5043686078005643
6029,2.0258994577342824
5006,2.2986580570441046
675,3.554277259801693
5280,2.080832458651484
5627,2.0258994577342824
877,1.7400835013109035
2594,1.35683619970963
565,2.960884068929612
5730,2.0258994577342824
948,3.057981246489454
6187,1.2265918116717203
4753,1.6994827034784357
648,4.29053502234676
4449,1.2444853482696885
2852,1.2764320024956821
4761,2.556151791074046
4360,1.5124915414109874
5950,2.0258994577342824
3453,2.1666649042255695
1490,1.5143479725016051
3660,1.84887204062306
332,6.045135733516233
1475,1.5143479725016051
5173,1.660958275882589
214,1.6008022935389523
4488,1.6613709347553958
3795,2.8149356786453805
4142,1.3645640720752275
2407,2.36501469064979
3816,3.185132712801756
5481,2.133032227093972
49,2.7661725934407815
463,1.4037136207600949
968,2.278337316455405
3747,2.940431332119716
496,3.0928672472459735
4683,4.435081626425834
3621,3.9460707981595813
4827,2.5939059297737703
1794,1.5143479725016051
4479,1.32796897940435
4490,1.6047483780518776
2369,1.6201806863007249
141,2.4171026580304793
3201,2.5994067827011462
38,2.9757368017088046
3570,2.6887129784472954
5103,1.2469734544338762
5226,1.5670631730107003
4328,1.6558229615565514
57,2.2912948878405683
4957,1.4025719684213405
6110,2.0258994577342824
2747,1.6229511755562902
1662,1.5143479725016051
4384,1.4333905434170775
1032,1.8105918002673433
4575,2.3931118386035517
4034,1.7170829009180208
4114,1.6527451497534555
63,3.3442669279288055
6170,2.0258994577342824
2353,1.4016971103976767
5348,2.133032227093972
2518,1.2980112743883994
4769,1.2643818666748492
6078,2.0258994577342824
2429,1.5858826306555522
5834,2.0258994577342824
2713,1.5703123131156937
1196,1.7195296767862014
5275,2.1987592052801572
3032,2.682824418859571
2372,1.5110788888701105
2848,1.4485151885493779
2283,2.4682421781176394
2232,2.4682421781176394
3579,2.629752808083394
1759,1.5143479725016051
3534,4.215305320658417
3432,1.3851699815798255
256,2.608749131460904
2043,2.4682421781176394
3575,2.459179240139632
5986,2.0258994577342824
333,5.290292288334726
2627,1.5314793266601479
4701,2.08611319181518
2488,1.6113292785018771
4058,2.1896452219740423
5926,2.0258994577342824
5946,2.0258994577342824
275,1.5631369300650617
2948,1.3978415530008346
4091,1.3344508283895589
395,2.41382375291078
2149,2.4682421781176394
4906,1.489963088565112
2561,3.29972565782831
536,2.2722524329448186
505,3.18942283573911
1667,1.5143479725016051
152,2.1814090535005866
645,2.8890338476352375
3649,1.662157212726045
2839,1.2390021515662895
725,2.4140103721893147
1006,2.4858786117656124
442,1.93866413373354
2022,2.4682421781176394
1601,1.5143479725016051
1859,1.5143479725016051
1031,1.9750563429024612
3565,1.5476874432294538
2485,1.4655790224920193
3887,3.1873587087836115
2375,1.9312297839047343
3663,2.844216283991153
5407,2.133032227093972
3713,1.3655889276784103
167,1.5116650106765632
5979,2.0258994577342824
4285,1.4155645356120738
5050,1.6151869516581365
2692,1.514529970311561
2281,2.4682421781176394
6097,2.0258994577342824
2104,2.4682421781176394
4896,1.4775746623775166
782,3.3880060532105487
1170,1.7195296767862014
2445,2.2800161828935486
722,3.936071515934389
1093,1.7195296767862014
6060,2.0258994577342824
3200,2.4506123591869136
1700,1.5143479725016051
1184,1.7195296767862014
1797,1.5143479725016051
3267,2.3683277802255778
1569,1.5143479725016051
4645,3.2455789219317053
1258,1.7195296767862014
1789,1.5143479725016051
5368,2.133032227093972
5020,1.3325112378452857
4271,1.193801917878242
4735,1.5115014457827471
4194,2.092951163434772
3936,1.5425745025303046
428,1.7429239990629544
3396,2.0129490938209864
2649,1.5988385916642616
1922,1.5143479725016051
5755,2.0258994577342824
642,2.3063740876401893
2677,3.162987135579195
864,1.493437901455632
5233,1.818047126721101
1141,1.7195296767862014
4237,1.7098353141721303
3863,1.8626512350089934
606,1.3691624155022963
5889,2.0258994577342824
3122,2.085767176499014
2554,1.399149398550542
2384,5.449004436926081
2062,2.4682421781176394
3785,2.1052075964727464
5594,2.0258994577342824
554,1.5371869268862537
1914,1.5143479725016051
2107,2.4682421781176394
2973,1.5991731427043578
2887,1.534394977685739
5488,2.133032227093972
3151,2.32844727233435
2315,2.4682421781176394
5491,2.133032227093972
3099,1.6933848384140204
3908,1.7350325176351666
5764,2.0258994577342824
1653,1.5143479725016051
4485,1.6908080497807803
1733,1.5143479725016051
6053,2.0258994577342824
2328,2.133032227093972
3057,1.8077745369398466
1500,1.5143479725016051
2368,1.6201806863007249
815,1.7413688716600935
2820,1.5402172054554806
1628,1.5143479725016051
4903,1.5542508985738646
2374,1.2581858287015282
4014,4.373296583866102
1804,1.5143479725016051
272,2.063675647902442
2714,2.303851191584739
1562,1.5143479725016051
3384,3.18226196225321
1418,1.5143479725016051
4675,2.3333202131532547
1645,1.5143479725016051
5195,2.3628196879666996
4978,1.4084425721713212
3697,2.431311144877106
1099,1.7195296767862014
4273,1.291373005896934
469,1.6653595417544331
5710,2.0258994577342824
1594,1.5143479725016051
3940,1.4685915011441244
2756,1.4594805801053259
4354,1.3379449696174843
1304,1.7195296767862014
3518,2.0269275661561372
1625,1.5143479725016051
4120,1.2029030536464063
1012,1.9659423534177523
3181,3.7390775672696033
4505,1.7298725171440326
3573,1.612817946897695
3296,2.8640055473132393
5722,2.0258994577342824
6186,1.2501040669924117
5911,2.0258994577342824
3218,1.8998536371969736
678,2.35203084540166
2589,1.2393275693924681
3703,1.9236903380875605
736,1.9509351888339945
5235,1.688836730441188
4605,1.6730673111469025
1949,1.5143479725016051
2655,1.610379832747432
1844,1.5143479725016051
1768,1.5143479725016051
5253,2.103752461263272
4448,1.2280236149601642
240,2.2212096563026833
1936,1.5143479725016051
4921,1.480005530711185
5116,1.1823833352067619
1487,1.5143479725016051
5593,2.0258994577342824
6143,2.0258994577342824
5520,2.133032227093972
5329,2.133032227093972
3285,1.243121046486934
1140,1.7195296767862014
3872,2.0351207778160116
5771,2.0258994577342824
4881,1.771058421654111
2099,2.4682421781176394
4808,1.4928472549655825
3946,1.480458090242962
3680,1.5507127230994409
4487,1.5446402563092834
2709,1.3938649047211435
3168,2.3250186612827553
2986,1.6791175374503924
4336,1.2604555235284536
1915,1.5143479725016051
3699,2.452209290093912
5435,2.133032227093972
3447,1.6074082926846036
5040,3.0615497721775875
3246,2.6538119113394196
516,3.8677311457337757
2125,2.4682421781176394
2096,2.4682421781176394
4926,1.2576042762802877
1329,1.7195296767862014
903,2.145791024110636
4614,1.7604904191967803
1282,1.7195296767862014
1642,1.5143479725016051
4055,2.651657378616767
32,1.989763677176598
5131,1.5414992857111653
2153,2.4682421781176394
1301,1.7195296767862014
1409,1.5143479725016051
894,1.4018882708675737
2546,1.3231512379047834
4900,1.4244993997721322
2331,2.133032227093972
5703,2.0258994577342824
5304,2.133032227093972
3180,2.7174985666206437
1410,1.5143479725016051
483,3.6377440468483693
1313,1.7195296767862014
4799,1.8337123573643828
5702,2.0258994577342824
236,4.109169932650537
1758,1.5143479725016051
5021,1.7809756048278116
1327,1.7195296767862014
6116,2.0258994577342824
684,1.9790752855852922
5863,2.0258994577342824
367,1.5416439953702141
2720,1.3841296083833527
4471,1.9981159495578258
3414,2.9395791814437398
1845,1.5143479725016051
756,4.82367018340362
4084,1.444983175712858
354,2.0279138462501565
5587,2.0258994577342824
5521,2.133032227093972
3969,5.215290836252585
602,1.507049583217537
5449,2.133032227093972
5415,2.133032227093972
434,2.3810809503002113
4030,1.4702691775339052
2741,1.4114406254750889
1666,1.5143479725016051
993,1.9298250699172517
319,3.834914021670195
5683,2.0258994577342824
1231,1.7195296767862014
2439,1.1928220916948116
1439,1.5143479725016051
3298,1.6941494239362442
1179,1.7195296767862014
4357,1.8338733153274251
1039,2.1863904885957735
4809,1.2654986182558656
4865,1.6944990751877853
3024,1.4332950988965072
106,1.4054534078533514
52,4.743055613076728
5935,2.0258994577342824
4507,1.4160898348640052
1675,1.5143479725016051
4444,1.6251877897693419
3691,1.4576753428479856
2433,1.601142713778551
2506,2.1652236290139015
5833,2.0258994577342824
4274,1.4470144921375858
5300,1.4158354358775684
667,1.868084206771809
2346,1.6793156875764517
2754,1.8447795053582476
1516,1.5143479725016051
1467,1.5143479725016051
5661,2.0258994577342824
5732,2.0258994577342824
2914,2.0612977164514623
3169,3.247682087667071
1992,2.4682421781176394
5137,1.5951196978665307
699,4.390285159781605
5614,2.0258994577342824
1172,1.7195296767862014
3597,2.3892301885067186
4913,1.491103604299887
2167,2.4682421781176394
5781,2.0258994577342824
1589,1.5143479725016051
5572,2.0258994577342824
2719,1.327298369903809
143,3.077774094736878
4027,3.2267868687365735
3536,2.5439545471345695
5192,1.9610000500414548
1808,1.5143479725016051
5285,1.830234361293603
3959,4.928644438019739
4369,1.5771316431869442
3737,2.0827458062314643
3415,2.577600547340448
3093,2.7219974029815988
4744,2.238355740140927
2922,1.6409161443944187
1002,1.7964082760866162
4484,1.9270051063085865
5680,2.0258994577342824
3212,2.9123934365671995
4298,1.9067563715067295
1557,1.5143479725016051
5791,2.0258994577342824
2311,2.4682421781176394
2648,1.563630628027396
886,1.5397754385828144
3752,2.298852665499946
5031,1.5943157001958965
5458,2.133032227093972
3702,2.445762412764126
2132,2.4682421781176394
5624,2.0258994577342824
1171,1.7195296767862014
2989,2.93006641178088
2908,2.6098315213957246
597,1.9697289338899844
1891,1.5143479725016051
2198,2.4682421781176394
4262,1.291373005896934
3183,2.2564682296445038
1961,1.5143479725016051
4156,3.243473716935878
5380,2.133032227093972
1211,1.7195296767862014
4002,4.610276064387532
4339,2.010304899659399
2228,2.4682421781176394
70,2.8807419240526975
3337,3.672499699145488
5956,2.0258994577342824
1474,1.5143479725016051
1788,1.5143479725016051
5964,2.0258994577342824
3470,3.0011957254882553
974,3.0271066084562537
2400,1.4556471227642427
3041,2.0789803474241704
790,2.4910302987116686
5408,2.133032227093972
3955,2.584395321255465
4376,2.659412635217519
2248,2.4682421781176394
2622,4.382229188676768
1139,1.7195296767862014
4106,1.2754028306381688
413,2.06581290732436
286,2.1331928154625857
2037,2.4682421781176394
5916,2.0258994577342824
5471,2.133032227093972
23,2.845519284629757
1174,1.7195296767862014
5043,1.6460613907034278
4306,1.2984625390380278
4858,1.6352664329745115
1897,1.5143479725016051
3962,3.9593049996968355
2356,1.4199738172854963
6181,2.0258994577342824
3932,1.7339514836167966
656,1.8857964058031802
4128,1.6985692903175635
4010,4.116874311754876
3256,3.4832457786630924
4075,1.4533109569003688
1111,1.7195296767862014
3477,2.705637717866985
4229,1.5041268818948361
255,2.478597290434007
2938,1.3867345101193485
3542,3.0174358671676216
2209,2.4682421781176394
2244,2.4682421781176394
2584,1.5423422530589208
200,1.77956593189036
3828,4.293356873872485
4868,1.7811225742199694
5939,2.0258994577342824
3841,2.316457961470239
4684,1.5100693294463916
521,2.99322469974738
1610,1.5143479725016051
5367,2.133032227093972
1906,1.5143479725016051
4835,1.3360539857647973
1783,1.5143479725016051
